  1.000000,  0.000000
  0.998459,  0.000560
  0.993844,  0.002228
  0.986185,  0.004975
  0.975528,  0.008753
  0.961940,  0.013497
  0.945503,  0.019127
  0.926320,  0.025553
  0.904508,  0.032677
  0.880203,  0.040394
  0.853553,  0.048596
  0.824724,  0.057172
  0.793893,  0.066012
  0.761249,  0.075001
  0.726995,  0.084026
  0.691342,  0.092971
  0.654508,  0.101715
  0.616723,  0.110136
  0.578217,  0.118105
  0.539230,  0.125490
  0.500000,  0.132154
  0.460770,  0.137959
  0.421783,  0.142771
  0.383277,  0.146456
  0.345492,  0.148892
  0.308658,  0.149971
  0.273005,  0.149603
  0.238751,  0.147720
  0.206107,  0.144280
  0.175276,  0.139270
  0.146447,  0.132707
  0.119797,  0.124634
  0.095492,  0.115122
  0.073680,  0.104263
  0.054497,  0.092166
  0.038060,  0.078949
  0.024472,  0.064733
  0.013815,  0.049635
  0.006156,  0.033758
  0.001541,  0.017192
  0.000000,  0.000000
  0.001541, -0.017192
  0.006156, -0.033758
  0.013815, -0.049635
  0.024472, -0.064733
  0.038060, -0.078949
  0.054497, -0.092166
  0.073680, -0.104263
  0.095492, -0.115122
  0.119797, -0.124634
  0.146447, -0.132707
  0.175276, -0.139270
  0.206107, -0.144280
  0.238751, -0.147720
  0.273005, -0.149603
  0.308658, -0.149971
  0.345492, -0.148892
  0.383277, -0.146456
  0.421783, -0.142771
  0.460770, -0.137959
  0.500000, -0.132154
  0.539230, -0.125490
  0.578217, -0.118105
  0.616723, -0.110136
  0.654508, -0.101715
  0.691342, -0.092971
  0.726995, -0.084026
  0.761249, -0.075001
  0.793893, -0.066012
  0.824724, -0.057172
  0.853553, -0.048596
  0.880203, -0.040394
  0.904508, -0.032677
  0.926320, -0.025553
  0.945503, -0.019127
  0.961940, -0.013497
  0.975528, -0.008753
  0.986185, -0.004975
  0.993844, -0.002228
  0.998459, -0.000560
  1.000000,  0.000000
